,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96
73,6.275225167616043e-11,6.275225167616042e-05,6.275225167616042e-07,6.2752251676160426e-09,2.8497134578408543e-11,2.849713457840854e-05,7.947028234302231e-08,7.947028234302231e-10,2.0165542257449744e-11,2.0165542257449742e-05,2.0165542257449743e-07,2.0165542257449743e-09,7.146797828398463e-11,9.587666343492806e-06,9.587666343492806e-08,9.587666343492806e-10,2.2407111633466648e-10,0.00022407111633466643,3.2327359522169166e-06,2.17350477380182e-09,4.6169996737739824e-08,0.014364500003350504,0.0002660504023063503,6.838815389968245e-07,2.3606996895836348e-08,0.023606996895836344,0.00023606996895836343,1.2726232306220427e-06,5.8185412542492565e-11,5.818541254249256e-05,5.818541254249256e-07,5.818541254249256e-09,2.460889068793354e-10,0.0001059538829605829,1.2623539753841483e-07,1.2440918498314993e-09,2.5773939307074055e-13,2.577393930707405e-07,4.096799298176695e-08,1.1981988429345033e-09,9.42981717293262e-12,9.429817172932619e-06,2.665806666963742e-07,3.0268758342878003e-09,8.490978482452252e-12,1.8552053633393764e-09,1.079711603870465e-10,1.0687216764629027e-12,3.329683553900455e-14,8.883672194322768e-06,1.9650868865619802e-07,1.7587338478641475e-09,6.926991531131594e-10,5.7946062708224825e-64,1.579943826435905e-67,9.553938418477822e-69,9.910382265440759e-11,9.910382265440757e-05,4.083165869408977e-07,1.812301508792192e-09,3.2684714788759034e-11,0.00012986574891776597,9.631115079476588e-07,1.52987619167327e-09,1.3499592210562219e-10,4.9159649761854186e-05,2.038390981336335e-06,7.533874139423517e-09,2.852920678016951e-10,0.00020081441606847064,5.914178208258991e-06,6.041123448508341e-08,1.9382021272575434e-09,1.0,0.00025145951249822847,3.0541037827892845e-08,1.4793239193059415e-10,0.0001288649029332855,4.012018169928094e-06,3.903511426196146e-09,4.245964634237031e-12,1.1970964132298436e-05,1.718997701105606e-07,6.600108383225366e-11,4.6675941764088565e-12,1.1480223717092678e-08,2.3466878006470354e-10,4.361373894880234e-69,9.550868758761928e-71,2.966013934109409e-109,3.976863448927266e-74,1.6410287897106491e-68,5.252345782820288e-72,1.2258510235915414e-64,2.4457335853439138e-67,3.830923882505417e-08,5.1876579164037256e-12
74,9.923332600549363e-09,9.923332600549362e-07,9.923332600549363e-05,9.923332600549362e-07,6.240119744460739e-08,6.240119744460738e-06,0.00012671308272951373,1.2671308272951372e-06,1.410866288401016e-08,1.410866288401016e-06,0.00014108662884010158,1.410866288401016e-06,3.2461271607408914e-08,1.0780572453428935e-06,0.00010780572453428934,1.0780572453428935e-06,1.3312458672802924e-07,1.3312458672802924e-05,0.0013261621987069195,6.1863420674021e-07,5.724308508161978e-06,0.0003702654349149255,0.02841452721288033,0.00019993249717130144,2.239356327222356e-06,0.00022393563272223558,0.022393563272223558,0.00025791342303047477,1.2591086475885987e-08,1.2591086475885986e-06,0.00012591086475885986,1.2591086475885986e-06,2.8657585326564025e-08,8.665034764809144e-07,4.589156288989504e-06,4.927403000597329e-07,5.535304400209973e-09,5.535304400209973e-07,2.6095746380459787e-05,1.8886414000817198e-07,7.614860819945279e-10,7.614860819945279e-08,8.201934963644763e-05,1.1100945076659504e-07,1.6240235670123822e-09,3.3384257944735016e-10,1.4836233529655004e-08,5.92307506065503e-10,5.292356577864698e-12,4.014286212172762e-07,1.9850791754431794e-07,3.8232527144149614e-09,1.0932169820554901e-06,1.1014719966276703e-65,1.4451244757361699e-65,3.3227923738197933e-66,9.453898812730515e-09,9.453898812730516e-07,0.0006969237162563286,1.0940791004270277e-06,1.0777344427908947e-08,1.7982872218531736e-06,0.0004357290737167471,8.442913396693734e-07,2.035197103387437e-08,4.805925825070132e-08,0.0002874739109348697,8.959024324542037e-07,1.0026840466332305e-06,4.1580099404131104e-05,0.007164949004699325,0.00016625701501502417,1.3394874353811783e-06,0.0003471243421559185,1.0,1.0081774845732328e-05,6.03733341220047e-08,7.701089549778766e-07,9.971118064612556e-05,5.630064709065894e-07,5.029663383979063e-09,8.185535770532281e-07,4.3816113716747894e-05,2.791572511902217e-07,1.9250446556972268e-09,1.6912873124052493e-10,1.3430971260174205e-08,2.2798583010172982e-66,7.996638117402636e-68,3.0984479656900854e-110,7.205330689850115e-72,7.036221442056728e-66,1.1703813627283866e-69,6.776264694900932e-67,7.0410816507436385e-65,9.547542913907674e-06,5.901267183161044e-08
75,4.98188578141723e-07,4.981885781417231e-09,4.98188578141723e-07,4.9818857814172305e-05,6.028011039371966e-07,6.028011039371966e-09,1.9761216896185807e-07,1.9761216896185805e-05,2.5527240503221846e-06,2.5527240503221845e-08,2.5527240503221846e-06,0.00025527240503221845,1.105991736623822e-06,6.593999438560995e-09,6.593999438560994e-07,6.593999438560994e-05,3.6127408527352324e-08,3.6127408527352323e-10,5.35193737032628e-06,0.000596708567909368,3.59711457795511e-06,1.68424303463319e-08,8.35479070686515e-06,8.415472634589273e-05,7.55437288119216e-06,7.55437288119216e-08,7.55437288119216e-06,0.0005204575268737819,0.0018704752328973868,1.8704752328973868e-05,0.0018704752328973868,0.18704752328973867,6.51274707183235e-05,6.09727627634926e-07,5.094556175276054e-07,0.00031486395774026505,2.314892019456433e-06,2.3148920194564334e-08,2.601138989888624e-07,0.0011978472867665802,1.6832908697521384e-06,1.6832908697521385e-08,1.2578873774722894e-06,0.00015403049697028815,4.94536589890184e-06,7.00399704027723e-11,2.1429085252834673e-09,4.926229849673576e-06,1.7874038858464332e-08,1.0813926827273543e-09,1.4450574887310895e-06,0.00020130845128261542,7.764058170612734e-05,1.027057291758207e-70,8.338886092531136e-67,1.6323942314208007e-65,1.0567942379710827e-07,1.0567942379710828e-09,2.3854676094916006e-07,5.118790554233865e-05,1.8742819215940396e-06,2.508888343806595e-09,2.925430715281364e-06,0.00012019478922885722,1.1110475647721873e-05,8.728713370655964e-10,1.3922966471825369e-06,0.00059042644022987,4.375860794835571e-05,1.5511115115185659e-06,7.4060797968904765e-06,0.013542034629085549,3.4501791405773255e-06,6.080956871646604e-08,1.4541463786148419e-05,0.9999999999999999,0.0034322518015303676,3.378419903064565e-07,8.8428400366329e-05,0.0015462017647714,2.1672001357573177e-06,2.5351207912326836e-08,4.1176731527398464e-06,0.00040536935211337935,9.323308736966196e-06,2.3359464483452234e-11,1.1797031566108066e-08,7.421631900404547e-65,3.468189480742932e-67,2.1300550916557905e-111,1.441214035708923e-74,3.10937745861938e-65,2.721564889518315e-67,1.8243810673240598e-69,2.2785834997161252e-67,0.0004911953969818307,6.042649830640801e-07
76,1.4352244993878882e-05,1.4352244993878884e-11,1.4352244993878883e-09,1.4352244993878882e-07,0.0001379059498929778,1.3790594989297781e-10,1.137991316178483e-09,1.1379913161784829e-07,0.00016757525211537255,1.6757525211537257e-10,1.6757525211537255e-08,1.6757525211537254e-06,4.724688939910671e-05,4.28651938829443e-11,4.28651938829443e-09,4.28651938829443e-07,6.679027775413394e-05,6.679027775413395e-11,9.569339874715127e-09,5.14952038361883e-06,0.0002608420645049833,1.4295746043622083e-10,6.02339887508281e-09,1.8647215372965152e-07,0.0001375366699432436,1.3753666994324362e-10,1.3753666994324361e-08,2.3843640310585067e-06,0.03907019769016446,3.907019769016447e-08,3.907019769016446e-06,0.0003907019769016446,0.0021740641421486313,2.4073588221639917e-09,2.952297478083648e-09,9.686970891939403e-08,9.26828198652313e-05,9.268281986523132e-11,1.6222760614074544e-09,1.7349767642663227e-06,4.3313019311015654e-05,4.331301931101566e-11,6.587440467401564e-09,4.774276731501684e-07,0.00021841497303732755,1.42168162303827e-13,3.5469790448141977e-12,9.239244040276757e-09,7.735424279411669e-07,4.9949184672891046e-11,1.5628513894471313e-08,2.4992412003129885e-06,0.001708548709861544,4.321464004189611e-72,3.79331364800452e-70,4.122122819602322e-68,7.099365724314203e-05,7.099365724314204e-11,3.788716819152274e-09,4.5402786200375005e-07,6.144180270483118e-05,2.3660193033977395e-10,1.6538073750605055e-08,2.238418672367174e-06,0.0005239297415551192,3.8436384086675544e-11,4.102718505452537e-10,5.719444177787289e-06,0.0043255062024434195,8.272272677437099e-09,4.158236001867913e-07,4.9928097598307664e-05,0.0006266671718207376,1.9108047417297347e-10,5.649125081507861e-08,0.0022266094103162225,1.0,3.023468070854918e-09,7.395703861499975e-07,1.8946630643199825e-06,0.0004975959282075996,2.7632209213751725e-10,8.273407474665905e-09,6.583482359341966e-07,0.00026406193736820785,5.1690036989371076e-14,2.706622425081823e-11,6.9382210539335566e-68,3.449381283788912e-65,2.3636198445561282e-114,1.9401685299885993e-77,2.9220996764570564e-67,3.06476097855271e-65,4.128909239890313e-71,4.1538252595803654e-70,5.181763501207037e-06,0.00011274121231175826
77,2.967174280537584e-10,0.00029671742805375834,2.9671742805375835e-06,2.9671742805375837e-08,1.750886937341605e-11,1.7508869373416046e-05,1.2952182772976568e-07,1.2952182772976568e-09,2.131215389234881e-11,2.1312153892348807e-05,2.1312153892348809e-07,2.1312153892348806e-09,2.180847162490966e-10,3.622607018381278e-05,3.622607018381278e-07,3.622607018381278e-09,2.6020499068597107e-11,2.6020499068597102e-05,7.973929447266403e-06,5.479097647074431e-08,9.408942543618814e-11,0.0008101952398443394,1.147338452798378e-06,6.330641261816654e-09,2.9710390258447996e-10,0.0002971039025844799,2.9710390258447993e-06,5.420684669695832e-10,6.598541578327183e-10,0.0006598541578327182,6.598541578327182e-06,6.598541578327183e-08,1.0669169501622914e-08,0.02484053058755897,3.6183510720762367e-06,2.048341743970612e-09,1.5774095564210242e-10,0.0001577409556421024,1.590324971730561e-06,1.7766876887267204e-08,3.7388643628360557e-10,0.0003738864362836055,4.6443687668514644e-08,1.5295969355281187e-08,4.313113416728948e-12,4.8366517000058426e-08,4.656180210921243e-09,8.513896890196678e-11,1.5116452766920929e-12,0.00010618734262222428,3.872745176406158e-06,3.161477146991516e-08,1.868232187253161e-09,2.478404338524707e-65,1.8233794244537678e-67,1.3202215642767769e-70,2.6791036481426407e-10,0.00026791036481426403,8.728392072472329e-08,1.0661653359113228e-08,1.0428593615950882e-10,9.073078488634555e-05,3.324033242686636e-06,8.684692019374232e-09,1.3363180654993785e-11,7.57358499729806e-06,4.874658321371466e-07,7.037362671705975e-08,2.623652889500405e-09,0.0030196407857306954,4.2947715583667646e-05,1.5751098197933653e-07,4.6239232072192186e-12,9.897134009790937e-05,4.2845969354089524e-07,1.3031676619198395e-07,1.7977411337904868e-09,1.0,0.0002403047071106121,7.62442428828651e-09,2.1514666566669923e-10,0.00010729316080697481,3.308980750842304e-06,2.1864900781657487e-08,3.400598954375506e-10,9.07023913374865e-09,4.702296541535024e-09,5.5819420900219005e-70,2.1620429111708726e-71,5.9458070296731484e-108,4.9992232767584344e-77,1.3816294977273885e-70,7.192193982837514e-71,3.221053699744093e-65,1.6302403251420175e-67,2.2746656451736764e-08,8.569536763650481e-13
78,3.9211580821542946e-09,3.921158082154294e-07,3.921158082154294e-05,3.921158082154294e-07,2.5777447716355468e-09,2.5777447716355465e-07,8.550745945834864e-06,8.550745945834864e-08,3.2462602401357107e-09,3.2462602401357105e-07,3.2462602401357104e-05,3.2462602401357105e-07,5.66798972839598e-09,2.837898096577668e-07,2.837898096577668e-05,2.837898096577668e-07,7.62381545694706e-09,7.623815456947061e-07,0.00010052865074557849,2.7077315799566397e-06,1.3965550221596276e-08,6.899130719464332e-06,1.068011856324507e-05,6.887048534054883e-07,3.6694143509449366e-09,3.6694143509449367e-07,3.6694143509449365e-05,2.7090726273372615e-07,1.6042668576391006e-07,1.6042668576391007e-05,0.0016042668576391006,1.6042668576391007e-05,2.494099565213132e-06,0.0017731357333115928,0.00013837444122598354,1.0144998869265004e-07,9.307768198920792e-08,9.307768198920792e-06,0.0011929154392727194,6.249102460923778e-06,9.83022583214837e-08,9.830225832148369e-06,0.0006501749311678236,4.176294720630345e-07,5.131947419911851e-08,1.405598432116917e-08,1.078056796320888e-06,3.0380168458887324e-08,2.047985902547669e-09,5.739632950840306e-06,0.0005986946085842742,5.644432494244194e-06,2.4087332203726455e-08,5.181593134104435e-67,1.3077555758452648e-64,9.766473527386502e-67,1.8178775403595991e-09,1.817877540359599e-07,4.013217255740184e-05,1.100087953817682e-07,3.514199697340974e-09,3.39487135035538e-07,3.247138056552267e-05,2.258218321073073e-06,8.885159222050631e-09,4.5903443302267734e-07,0.0002555266661882368,3.2709037262384373e-06,1.8156778735996094e-07,2.067400653046414e-05,0.0012038182036463714,2.500363158957043e-06,6.756344929844503e-10,3.2193757142667775e-06,5.7960968073959267e-05,3.563792494885014e-05,4.594468246032901e-07,0.0002510708254649012,1.0,7.737317219215487e-06,1.7097683033153336e-07,7.84188630116784e-06,0.00034974603677194243,2.1230998772004725e-05,9.138676875127808e-09,1.7763839994942897e-08,8.535813446658182e-06,9.712478812510541e-67,5.795566463528729e-69,4.733031462845382e-109,4.0254339166314103e-73,2.066239357294929e-67,3.6898989208198685e-68,1.8826738027278425e-67,1.6156485865933978e-65,2.572492703892337e-06,1.9542962564231456e-08
79,4.831005952361175e-06,4.8310059523611756e-08,4.831005952361175e-06,0.00048310059523611754,9.037321237916418e-07,9.037321237916419e-09,5.764476310516041e-07,5.764476310516041e-05,2.2017133268038097e-07,2.2017133268038097e-09,2.2017133268038097e-07,2.2017133268038097e-05,1.6476196735805567e-07,2.2543887559696196e-11,2.2543887559696195e-09,2.2543887559696194e-07,3.262578077136622e-07,3.2625780771366223e-09,6.91857364494996e-07,3.5924194050821987e-06,2.913151348125246e-07,7.4472368718840175e-09,1.704651481693617e-06,5.591785253153328e-06,8.39926937910353e-07,8.399269379103531e-09,8.39926937910353e-07,1.954856974680426e-05,2.7868456541665736e-06,2.7868456541665736e-08,2.7868456541665736e-06,0.00027868456541665736,7.244102946484027e-07,1.4694211354484614e-07,0.0006062807721119539,0.049150839660522555,0.0001524150099343335,1.5241500993433352e-06,8.471100762143019e-05,0.009672466977638162,0.00012026771689334806,1.2026771689334806e-06,3.767228829937263e-05,0.0016234237900449513,3.685265552341869e-05,1.6937184824741775e-09,1.7670162657433795e-07,0.0001011472230726128,1.9810334284797284e-06,1.508920666178392e-06,4.039628170351559e-05,0.02504442835798621,2.814171318235787e-06,6.046677524480358e-70,2.7552548190159775e-65,8.249600904972083e-64,1.5055611282401295e-06,1.5055611282401295e-08,2.982721037537343e-07,1.0168580901147458e-05,2.5566859429887006e-07,5.53743885845933e-10,2.155751113176891e-08,3.560708557975248e-05,8.606190488826426e-07,5.634563586362201e-10,1.584160558710385e-07,5.125595295894858e-05,8.89849004254816e-06,1.0543228424753923e-08,8.601794836862773e-07,0.0010049138476702511,8.14318771278457e-07,3.3874450048700085e-09,3.5392658381569436e-07,0.0006738990288421983,1.2729043075315714e-06,8.614876473399802e-09,8.367552165676622e-06,0.9999999999999999,2.472143987644815e-07,4.774817173810873e-07,6.2007503440105e-05,0.007885712986408944,4.266916447960793e-05,1.3752721563315692e-09,8.556485627764479e-07,4.154778335110178e-64,2.0371788282176377e-65,4.484057938618163e-109,1.1081061415084873e-74,2.0369380085347436e-64,2.0494435702175434e-65,1.5336660952705417e-68,5.149468650275115e-66,0.0006924943274944265,6.258381953123575e-06
80,1.6376470097766582e-05,1.6376470097766584e-11,1.6376470097766583e-09,1.6376470097766582e-07,5.613422316131939e-06,5.61342231613194e-12,9.146086774708779e-10,9.146086774708779e-08,1.7085567753802695e-05,1.7085567753802696e-11,1.7085567753802696e-09,1.7085567753802696e-07,2.610045603370277e-07,3.9487910304167e-12,3.9487910304167e-10,3.9487910304167e-08,5.031963755845651e-05,5.031963755845652e-11,1.607937609066863e-08,1.7169166453347097e-09,8.543400404736266e-06,3.6171841775609545e-11,2.2054319391765213e-09,3.6294318692589025e-08,4.0181681480921885e-05,4.018168148092189e-11,4.018168148092189e-09,9.566525551686495e-08,0.00011788782896851936,1.178878289685194e-10,1.1788782896851937e-08,1.1788782896851937e-06,0.0005144983064626778,6.799805770578108e-10,9.675424038352728e-07,0.00015033714079313283,0.00484287831854023,4.842878318540231e-09,2.3006475588467557e-07,1.7427580328389434e-06,0.024951410703341198,2.49514107033412e-08,1.097553099458e-06,0.0001150594369378159,0.011579324543250894,8.31139534172791e-12,6.082178952557778e-10,9.7000868984386e-08,0.00012712925754495866,6.400044713545785e-10,1.284930111328188e-07,9.689595868048724e-05,7.433716079382288e-05,1.5531645918744873e-70,5.299096326129751e-68,9.13497014405515e-67,4.14183146945573e-06,4.141831469455731e-12,1.664250822807078e-11,3.5088184226091724e-08,1.2568890367597244e-05,9.346656359623218e-12,8.092518742875722e-10,1.4645993464849073e-07,1.6118037166288443e-05,2.6171728564969797e-11,2.1723322297215874e-09,1.433990559076332e-07,4.5503252522627525e-05,3.490155835106094e-10,2.899502113827066e-09,1.649217045097256e-06,1.304078898892945e-06,3.3810048997277088e-12,2.9012913791875874e-09,8.667229861745591e-07,0.0003067561049567435,2.23063877709831e-10,1.6966720942351335e-07,2.2684352725993344e-07,1.0,3.211661262679415e-09,1.5252698411914866e-06,8.169409939888614e-05,0.0037373026367194086,1.260630683083283e-11,5.508314554308622e-09,3.99757085641074e-66,1.0701156726741619e-63,1.581910546956504e-111,6.026031912163718e-77,6.387361186448294e-66,2.1770976092395303e-63,9.37623237354115e-72,3.1177514513793648e-68,5.308636040478661e-07,7.328377890730336e-05
81,2.2987188349053135e-10,0.0002298718834905313,2.298718834905313e-06,2.2987188349053132e-08,1.4342012088768021e-10,0.0001434201208876802,8.018440336388875e-07,8.018440336388875e-09,5.92516396550752e-12,5.925163965507519e-06,5.925163965507519e-08,5.92516396550752e-10,2.4356456062464473e-11,9.351924840202281e-07,9.35192484020228e-09,9.351924840202281e-11,3.920190286069779e-11,3.920190286069778e-05,2.2957291663917763e-07,3.744000363699552e-09,8.076076823350107e-11,0.0001725799172744565,1.1116702601491782e-06,1.0519962930661533e-09,7.18793676169609e-11,7.187936761696089e-05,7.187936761696089e-07,2.7774110171981964e-09,1.6126575770386052e-10,0.0001612657577038605,1.612657577038605e-06,1.612657577038605e-08,6.779505117270229e-11,0.00043198091759509284,9.763317479943414e-05,8.688411576315684e-07,4.4617792866901855e-09,0.0044617792866901845,8.29544470093261e-06,7.43872722439831e-07,7.774159092042317e-09,0.007774159092042316,0.0005671545092481847,2.6826263078334e-06,3.861980066174934e-09,6.331256455974138e-05,3.2636485618389673e-07,1.702786313101855e-08,5.893732527954854e-10,0.023951171515587143,0.00028813670841869126,7.000145613049905e-07,8.843434817577548e-10,7.933141526183235e-65,1.7549210354805622e-66,6.335917175341541e-68,5.8105977438810976e-11,5.810597743881097e-05,6.180858316688523e-07,7.115142108253954e-09,2.081956438525959e-11,9.424329912185993e-06,1.5864329748427893e-07,2.458811290085947e-09,2.5484338614046476e-11,2.02038679133721e-05,3.435887805430249e-07,3.1660940726067885e-09,1.4412583292246082e-09,9.948300059604861e-05,3.839796216663521e-07,1.595726359613438e-07,3.8453891089303444e-11,1.4158380030104112e-05,7.013172898728054e-07,1.5058959328915605e-08,2.530154335072829e-10,0.00016522725030312227,1.1558359667067535e-05,6.507652957436753e-07,4.770289556537025e-09,1.0,2.8314082613479456e-05,4.6490911382166046e-07,9.207831197404621e-09,4.701680458118221e-05,2.1971649142759713e-06,2.783329034788416e-68,3.9373659415854345e-71,1.3746316599668528e-104,5.01918928678242e-76,8.502303149046846e-68,3.368148840870899e-71,5.2972410293030596e-64,6.815662000149839e-67,4.411265048704406e-08,2.6037941189510474e-10
82,6.441077886424047e-09,6.441077886424047e-07,6.441077886424047e-05,6.441077886424047e-07,1.6022233800107019e-09,1.6022233800107017e-07,2.0291337438630057e-05,2.0291337438630056e-07,3.8333479308108234e-10,3.8333479308108235e-08,3.833347930810823e-06,3.8333479308108235e-08,1.6653338135005738e-10,1.1540920509233834e-08,1.1540920509233833e-06,1.1540920509233834e-08,2.6390301478692466e-10,2.6390301478692468e-08,2.989345836032674e-05,1.9441695305579975e-08,8.029129990874539e-10,1.427968752447305e-07,1.8056320181961796e-05,7.490422621496586e-08,5.811632277511271e-09,5.811632277511271e-07,5.8116322775112706e-05,6.303010546150763e-08,2.4564860658059685e-08,2.4564860658059686e-06,0.00024564860658059684,2.4564860658059686e-06,5.023765610443832e-08,5.855198115715219e-06,0.012095508236315385,0.00028121703543044547,2.8986161069112434e-06,0.00028986161069112433,0.0033684862045022285,0.00011235208005517405,1.80917993133535e-06,0.000180917993133535,0.018662492325037555,0.0002307418900012337,1.5541562636735768e-06,2.5696685753447386e-07,1.4044285538512334e-05,1.451413280047614e-06,2.464661657666085e-08,4.529426060258755e-05,0.024965896723142426,0.00016510989982866834,9.7252713091912e-09,8.094711271007595e-67,6.966453162936182e-64,2.810533594936945e-66,9.497561314726145e-09,9.497561314726144e-07,1.6310458431238664e-05,2.550163618647002e-07,1.9173645985682165e-10,9.13037780092995e-09,4.5616880506233627e-07,1.7552520818582062e-07,2.626797861056964e-09,1.4202222174360287e-07,3.0207462581228653e-05,2.5592447810335975e-08,2.9391482388094518e-08,5.000308550911441e-07,0.00011341293531713215,2.1295227965352806e-06,2.103318339721702e-09,1.4139486008880148e-07,2.6108094814363207e-05,1.701069528533174e-06,5.2685330660386375e-09,3.5438698802746264e-06,0.00035851089327053077,5.877407115801653e-05,1.5755623059143004e-06,1.9691390550362658e-05,1.0,0.00025364251172590844,3.3955321193344117e-06,1.1101096667262419e-07,6.227422592818455e-05,2.318683540684386e-65,1.4902169529807246e-68,5.60193458032076e-107,6.1230425830697255e-74,1.1804145253445678e-65,4.096141041318823e-67,5.106402372050853e-66,1.6026518388074777e-63,3.2862606680294893e-06,2.9179356819847017e-09
83,8.515954266366627e-07,8.515954266366628e-09,8.515954266366627e-07,8.515954266366627e-05,9.082015714478334e-08,9.082015714478334e-10,1.7652910118300052e-07,1.7652910118300053e-05,1.3127537778842058e-07,1.3127537778842057e-09,1.3127537778842058e-07,1.3127537778842057e-05,1.7966924975392807e-08,2.728817875764681e-10,2.7288178757646807e-08,2.7288178757646808e-06,1.4642462233864931e-08,1.464246223386493e-10,2.8345018255425097e-07,6.662617464523405e-06,6.579428721649123e-08,2.164082376199544e-09,5.492215795499403e-07,3.93843171103683e-06,5.859443690834707e-07,5.859443690834707e-09,5.859443690834707e-07,1.369603088016634e-05,3.146066530586416e-06,3.146066530586416e-08,3.146066530586416e-06,0.0003146066530586416,2.552331075611655e-06,1.413083263697531e-08,1.710164567909531e-05,0.011805786936291005,0.00010731155281679285,1.0731155281679285e-06,0.00020218247603645244,0.02950658782090857,8.022083351891219e-05,8.022083351891219e-07,0.00016241491317700666,0.014295553186139485,5.0161680395179965e-05,1.2384751814784032e-08,2.2796965542071707e-06,0.0009017333660219091,3.470664271767704e-05,2.531327970031459e-06,2.2668898143878674e-06,0.003730485169910226,3.9748622283184e-07,3.118130002993129e-69,5.491243557554372e-66,2.8381026912761046e-64,4.638846733476094e-07,4.638846733476095e-09,7.377625172726816e-08,5.577895741256872e-06,1.4949474298079686e-07,1.9571016332301875e-10,8.097772154820136e-08,7.017694392985095e-06,3.227564428589105e-07,3.100245912215852e-10,2.657652253030871e-07,7.383004053890572e-06,6.328759435037508e-06,3.774981567746322e-09,3.0970528420618285e-06,0.0005102548884073239,8.03378521904059e-08,8.978215127115277e-11,2.750874976733567e-07,0.0002769502225593213,6.93332543183929e-07,3.8726803430123556e-08,3.599155353012497e-05,0.012361270436990706,0.0001395597560980851,5.347152426015136e-07,0.0004194716926949478,0.9999999999999999,0.00036832577897879013,2.241545537498613e-08,1.4847267050735712e-05,5.64154826862876e-65,2.659690682980593e-66,2.808243643507963e-109,2.3588533320078783e-75,1.2828640787964816e-64,2.3966783642866944e-65,2.6639290020719623e-67,1.9434536379108924e-66,0.00018959416534574313,9.238266733576903e-07
84,1.9233800426008657e-05,1.923380042600866e-11,1.9233800426008657e-09,1.9233800426008657e-07,1.4189321765988276e-05,1.418932176598828e-11,1.8484286758229043e-09,1.8484286758229042e-07,3.0679327650237985e-05,3.067932765023799e-11,3.067932765023799e-09,3.0679327650237983e-07,2.1374582485767096e-06,1.2309937352017953e-12,1.2309937352017952e-10,1.2309937352017952e-08,5.2459569048109496e-05,5.2459569048109505e-11,1.0473118459863387e-08,5.44720689092332e-08,1.4874145816720423e-05,3.069876603987735e-11,3.881938528446745e-09,5.691291094414505e-08,4.8153220759522795e-05,4.81532207595228e-11,4.815322075952279e-09,1.9525512167747405e-07,0.00023287547792370892,2.3287547792370894e-10,2.328754779237089e-08,2.328754779237089e-06,0.0004046680154133446,2.0041356993201567e-10,5.40522174262748e-07,2.0416478088427917e-06,0.010541034024198469,1.0541034024198471e-08,1.228962198381063e-07,0.0003468269374942481,0.00019969652901606814,1.9969652901606816e-10,7.0372402223798584e-06,4.073077462208447e-05,0.025662886332850975,1.3833423970212001e-11,1.7150504682830115e-08,2.3966160320417005e-06,0.0006326086239279328,1.2414179497273583e-07,5.632735930161137e-06,2.1866287662775314e-05,0.00012251514210353994,2.594963153475832e-70,4.505754614337922e-67,1.2662551197690886e-65,3.4121948663497343e-06,3.4121948663497347e-12,3.87344662527328e-09,3.628584862366537e-08,7.316480245446239e-06,5.228806050302501e-12,6.95729822032467e-10,2.1234649103659484e-08,1.985486547141218e-06,2.802387820407364e-11,1.456963881892059e-09,3.553816484497333e-09,7.52248604451032e-05,3.6858869041086084e-10,7.687060564680092e-09,1.460413241575233e-06,3.2011195398433065e-07,7.58638576957588e-12,2.2665517613991017e-09,7.6106853496520315e-06,0.0003322726598414105,7.196518575698524e-10,1.8510424692431846e-08,7.991700030697027e-05,0.007628351094446327,1.2653618802216412e-08,6.709518426062701e-06,0.0004400834226941496,1.0,1.7069337570764876e-11,2.8857729752547308e-08,1.1685476878543209e-66,1.7008627919843968e-64,2.8262768694512284e-111,2.7665366074302686e-77,4.182534396847404e-67,6.048387078319137e-65,1.762188708608194e-69,2.3807226401163445e-69,3.565773579222162e-07,0.00011636681407183736
